MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,AEDAT,UPDDT,WWERT,USNAM,TCODE,BVORG,XBLNR,DBBLG,STBLG,STJAH,BKTXT,WAERS,KURSF,KZWRS,KZKRS,BSTAT,XNETB,FRATH,XRUEB,GLVOR,GRPID,DOKID,ARCID,IBLAR,AWTYP,AWKEY,FIKRS,HWAER,HWAE2,HWAE3,KURS2,KURS3,BASW2,BASW3,UMRD2,UMRD3,XSTOV,STODT,XMWST,CURT2,CURT3,KUTY2,KUTY3,XSNET,AUSBK,XUSVR,DUEFL,AWSYS,TXKRS,CTXKRS,LOTKZ,XWVOF,STGRD,PPNAM,PPDAT,PPTME,BRNCH,NUMPG,ADISC
670,US00,5105600219,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,17:29:24,00/00/0000,00/00/0000,05/17/2018,GBI-089,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002192018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600220,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,17:30:53,00/00/0000,00/00/0000,05/17/2018,GBI-089,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002202018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600221,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,17:46:39,00/00/0000,00/00/0000,05/17/2018,GBI-037,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002212018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600222,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,17:52:45,00/00/0000,00/00/0000,05/17/2018,GBI-089,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002222018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600223,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,18:03:33,00/00/0000,00/00/0000,05/17/2018,GBI-044,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002232018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600224,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,18:03:48,00/00/0000,00/00/0000,05/17/2018,GBI-048,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002242018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600225,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,18:13:02,00/00/0000,00/00/0000,05/17/2018,GBI-015,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002252018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600226,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,18:41:26,00/00/0000,00/00/0000,05/17/2018,GBI-088,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002262018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600227,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,18:41:43,00/00/0000,00/00/0000,05/17/2018,GBI-038,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002272018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600228,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,18:43:24,00/00/0000,00/00/0000,05/17/2018,GBI-088,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002282018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600229,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,18:44:11,00/00/0000,00/00/0000,05/17/2018,GBI-039,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002292018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600230,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,18:44:34,00/00/0000,00/00/0000,05/17/2018,GBI-088,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002302018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600231,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:10:15,00/00/0000,00/00/0000,05/17/2018,GBI-038,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002312018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600232,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:10:18,00/00/0000,00/00/0000,05/17/2018,GBI-039,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002322018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600233,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:13:55,00/00/0000,00/00/0000,05/17/2018,GBI-020,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002332018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600234,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:21:39,00/00/0000,00/00/0000,05/17/2018,GBI-039,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002342018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600235,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:23:30,00/00/0000,00/00/0000,05/17/2018,GBI-088,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002352018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600236,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:23:47,00/00/0000,00/00/0000,05/17/2018,GBI-038,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002362018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600237,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:24:53,00/00/0000,00/00/0000,05/17/2018,GBI-020,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002372018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600238,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:30:53,00/00/0000,00/00/0000,05/17/2018,GBI-048,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002382018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600239,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:36:43,00/00/0000,00/00/0000,05/17/2018,GBI-038,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002392018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600240,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:42:22,00/00/0000,00/00/0000,05/17/2018,GBI-039,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002402018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600241,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,19:46:24,00/00/0000,00/00/0000,05/17/2018,GBI-038,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002412018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600242,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,21:07:32,00/00/0000,00/00/0000,05/17/2018,GBI-044,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002422018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600243,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,21:21:20,00/00/0000,00/00/0000,05/17/2018,GBI-048,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002432018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600244,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,21:47:34,00/00/0000,00/00/0000,05/17/2018,GBI-016,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002442018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600245,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,21:48:34,00/00/0000,00/00/0000,05/17/2018,GBI-016,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002452018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600246,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,21:49:18,00/00/0000,00/00/0000,05/17/2018,GBI-016,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002462018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600247,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,22:15:40,00/00/0000,00/00/0000,05/17/2018,GBI-016,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002472018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600248,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,22:16:44,00/00/0000,00/00/0000,05/17/2018,GBI-043,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002482018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600249,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,22:56:04,00/00/0000,00/00/0000,05/17/2018,GBI-044,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002492018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600250,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,23:04:37,00/00/0000,00/00/0000,05/17/2018,GBI-044,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002502018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600251,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,23:25:31,00/00/0000,00/00/0000,05/17/2018,GBI-019,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002512018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600252,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,23:29:10,00/00/0000,00/00/0000,05/17/2018,GBI-043,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002522018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600253,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,23:29:30,00/00/0000,00/00/0000,05/17/2018,GBI-019,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002532018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600254,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,23:30:36,00/00/0000,00/00/0000,05/17/2018,GBI-019,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002542018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600255,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,23:43:05,00/00/0000,00/00/0000,05/17/2018,GBI-043,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002552018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600256,2018,RE,05/17/2018,05/17/2018,5,05/17/2018,23:52:02,00/00/0000,00/00/0000,05/17/2018,GBI-043,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002562018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600257,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,00:19:23,00/00/0000,00/00/0000,05/18/2018,GBI-044,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002572018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600258,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,00:36:25,00/00/0000,00/00/0000,05/18/2018,GBI-019,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002582018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600259,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,00:40:51,00/00/0000,00/00/0000,05/18/2018,GBI-044,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002592018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600260,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,01:04:55,00/00/0000,00/00/0000,05/18/2018,GBI-044,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002602018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600261,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,02:53:07,00/00/0000,00/00/0000,05/18/2018,GBI-047,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002612018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600262,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,02:55:11,00/00/0000,00/00/0000,05/18/2018,GBI-047,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002622018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600263,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,02:56:47,00/00/0000,00/00/0000,05/18/2018,GBI-047,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002632018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600264,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,03:21:54,00/00/0000,00/00/0000,05/18/2018,GBI-047,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002642018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600265,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,09:36:21,00/00/0000,00/00/0000,05/18/2018,GBI-025,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002652018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600266,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,10:00:13,00/00/0000,00/00/0000,05/18/2018,GBI-010,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002662018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600267,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,10:10:47,00/00/0000,00/00/0000,05/18/2018,GBI-010,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002672018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600268,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,10:23:34,00/00/0000,00/00/0000,05/18/2018,GBI-025,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002682018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600269,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,10:23:55,00/00/0000,00/00/0000,05/18/2018,GBI-010,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002692018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600270,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,10:45:11,00/00/0000,00/00/0000,05/18/2018,GBI-025,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002702018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600271,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,11:08:06,00/00/0000,00/00/0000,05/18/2018,GBI-010,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002712018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600272,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,11:18:48,00/00/0000,00/00/0000,05/18/2018,GBI-010,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002722018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600273,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,11:58:18,00/00/0000,00/00/0000,05/18/2018,GBI-018,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002732018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600274,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,11:59:40,00/00/0000,00/00/0000,05/18/2018,GBI-018,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002742018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600275,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,12:02:42,00/00/0000,00/00/0000,05/18/2018,GBI-018,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002752018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600276,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,12:13:47,00/00/0000,00/00/0000,05/18/2018,GBIFAC-01,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002762018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600277,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,12:44:58,00/00/0000,00/00/0000,05/18/2018,GBI-018,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002772018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600278,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,13:04:14,00/00/0000,00/00/0000,05/18/2018,GBI-049,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002782018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600279,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,13:07:40,00/00/0000,00/00/0000,05/18/2018,GBI-049,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002792018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600280,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,13:09:28,00/00/0000,00/00/0000,05/18/2018,GBI-013,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002802018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600281,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,13:09:51,00/00/0000,00/00/0000,05/18/2018,GBI-049,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002812018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600282,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,13:11:16,00/00/0000,00/00/0000,05/18/2018,GBI-013,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002822018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600283,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,13:13:20,00/00/0000,00/00/0000,05/18/2018,GBI-013,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002832018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600284,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,13:36:00,00/00/0000,00/00/0000,05/18/2018,GBI-029,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002842018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600285,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,13:48:28,00/00/0000,00/00/0000,05/18/2018,GBI-049,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002852018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600286,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,13:58:36,00/00/0000,00/00/0000,05/18/2018,GBI-013,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002862018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600287,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,14:10:35,00/00/0000,00/00/0000,05/18/2018,GBI-029,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002872018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600288,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,14:44:02,00/00/0000,00/00/0000,05/18/2018,GBI-050,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002882018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600289,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,14:45:45,00/00/0000,00/00/0000,05/18/2018,GBI-050,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002892018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5105600290,2018,RE,05/18/2018,05/18/2018,5,05/18/2018,14:49:06,00/00/0000,00/00/0000,05/18/2018,GBI-050,MIRO,,,,,0,,USD,1.0,,0.0,,,0.0,,RMRP,,,,,RMRP,51056002902018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
