MANDT,EBELN,BUKRS,BSTYP,BSART,BSAKZ,LOEKZ,STATU,AEDAT,ERNAM,PINCR,LPONR,LIFNR,SPRAS,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,EKORG,EKGRP,WAERS,WKURS,KUFIX,BEDAT,KDATB,KDATE,BWBDT,ANGDT,BNDDT,GWLDT,AUSNR,ANGNR,IHRAN,IHREZ,VERKF,TELF1,LLIEF,KUNNR,KONNR,ABGRU,AUTLF,WEAKT,RESWK,LBLIF,INCO1,INCO2,KTWRT,SUBMI,KNUMV,KALSM,STAFO,LIFRE,EXNUM,UNSEZ,LOGSY,UPINC,STAKO,FRGGR,FRGSX,FRGKE,FRGZU,FRGRL,LANDS,LPHIS,ADRNR,STCEG_L,STCEG,ABSGR,ADDNR,KORNR,MEMORY,PROCSTAT,RLWRT,REVNO,SCMPROC,REASON_CODE,MEMORYTYPE,RETTP,RETPC,DPTYP,DPPCT,DPAMT,DPDAT,MSR_ID,HIERARCHY_EXISTS,THRESHOLD_EXISTS,LEGAL_CONTRACT,DESCRIPTION,RELEASE_DATE,VSART,HANDOVERLOC,SHIPCOND,INCOV,INCO2_L,INCO3_L,FORCE_ID,FORCE_CNT,RELOC_ID,RELOC_SEQ_ID,SOURCE_LOGSYS,FSH_TRANSACTION,FSH_ITEM_GROUP,FSH_VAS_LAST_ITEM,FSH_OS_STG_CHANGE,VZSKZ,FSH_SNST_STATUS,POHF_TYPE,EQ_EINDT,EQ_WERKS,FIXPO,EKGRP_ALLOW,WERKS_ALLOW,CONTRACT_ALLOW,PSTYP_ALLOW,FIXPO_ALLOW,KEY_ID_ALLOW,AUREL_ALLOW,DELPER_ALLOW,EINDT_ALLOW,LTSNR_ALLOW,OTB_LEVEL,OTB_COND_TYPE,KEY_ID,OTB_VALUE,OTB_CURR,OTB_RES_VALUE,OTB_SPEC_VALUE,SPR_RSN_PROFILE,BUDG_TYPE,OTB_STATUS,OTB_REASON,CHECK_TYPE,CON_OTB_REQ,CON_PREBOOK_LEV,CON_DISTR_LEV
375,4500000421,US00,F,NB,,,9,2/20/17,GBI-030,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000545,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000422,US00,F,NB,,,9,2/20/17,GBI-030,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000546,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000423,US00,F,NB,,,9,2/20/17,GBI-048,10,10,125129,EN,,0,0,0,0,0,,N00,,,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000549,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,X,2,0,,,,H,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000424,US00,F,NB,,,9,2/20/17,GBI-048,10,10,125129,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000550,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000425,US00,F,FO,,,9,2/20/17,GBI-012,10,10,125105,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000554,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000426,US00,F,FO,,,9,2/20/17,GBI-012,10,10,125105,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000559,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000427,US00,F,NB,,,9,2/20/17,GBI-045,10,10,125131,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000564,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000428,US00,F,NB,,,9,2/20/17,GBI-054,10,10,125135,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000565,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000429,US00,F,NB,,,9,2/20/17,GBI-053,10,10,125132,EN,1,0,0,0,0,0,US00,N00,USD,1,,3/1/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000566,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000430,US00,F,NB,,,9,2/20/17,GBI-044,10,10,125133,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000567,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000431,US00,F,NB,,,9,2/20/17,GBI-009,10,10,125136,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000568,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000432,US00,F,NB,,,9,2/20/17,GBI-045,10,10,125131,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000569,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000433,US00,F,NB,,,9,2/20/17,GBI-053,10,10,125132,EN,1,0,0,0,0,0,US00,N00,USD,1,,3/1/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000570,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000434,US00,F,NB,,,9,2/20/17,GBI-054,10,10,125135,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000571,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000435,US00,F,NB,,,9,2/20/17,GBI-044,10,10,125133,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000572,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000436,US00,F,NB,,,9,2/20/17,GBI-045,10,10,125131,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000573,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000437,US00,F,NB,,,9,2/20/17,GBI-054,10,10,125135,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000574,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000438,US00,F,NB,,,9,2/20/17,GBI-009,10,10,125136,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000575,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000439,US00,F,NB,,,9,2/20/17,GBI-044,10,10,125133,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000576,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000440,US00,F,NB,,,9,2/20/17,GBI-045,10,10,125131,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000577,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000441,US00,F,NB,,,9,2/20/17,GBI-054,10,10,125135,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000578,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000442,US00,F,NB,,,9,2/20/17,GBI-053,10,10,125132,EN,1,0,0,0,0,0,US00,N00,USD,1,,3/1/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000579,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000443,US00,F,NB,,,9,2/20/17,GBI-045,10,10,125131,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000580,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000444,US00,F,NB,,,9,2/20/17,GBI-054,10,10,125135,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000581,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000445,US00,F,NB,,,9,2/20/17,GBI-053,10,10,125132,EN,1,0,0,0,0,0,US00,N00,USD,1,,3/1/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000582,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000446,US00,F,NB,,,9,2/20/17,GBI-044,10,10,125133,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000583,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000447,US00,F,NB,,,9,2/20/17,GBI-054,10,10,125133,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000584,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000448,US00,F,NB,,,9,2/20/17,GBI-053,10,10,125132,EN,1,0,0,0,0,0,US00,N00,USD,1,,3/1/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000585,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000449,US00,F,NB,,,9,2/20/17,GBI-009,10,10,125136,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000586,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000450,US00,F,NB,,,9,2/20/17,GBI-009,10,10,125136,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000587,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000451,US00,F,NB,,,9,2/20/17,GBI-009,10,10,125136,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000588,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000452,US00,F,FO,,,9,2/20/17,GBI-008,10,10,125106,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000589,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000453,US00,F,FO,,,9,2/20/17,GBI-034,10,10,125108,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000592,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000454,US00,F,FO,,,9,2/20/17,GBI-012,10,10,125105,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000599,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000455,US00,F,FO,,,9,2/20/17,GBI-008,10,10,125106,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000604,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000456,US00,F,FO,,,9,2/20/17,GBI-034,10,10,125108,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000609,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000457,US00,F,FO,,,9,2/20/17,GBI-012,10,10,125105,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000614,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000458,US00,F,FO,,,9,2/20/17,GBI-008,10,10,125106,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000617,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000459,US00,F,FO,,,9,2/20/17,GBI-034,10,10,125108,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000624,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000460,US00,F,FO,,,9,2/20/17,GBI-008,10,10,125106,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000629,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000461,US00,F,FO,,,9,2/20/17,GBI-034,10,10,125108,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000634,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000462,US00,F,FO,,,9,2/20/17,GBI-008,10,10,125106,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000646,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000463,US00,F,FO,,,9,2/20/17,GBI-034,10,10,125108,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000651,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000464,US00,F,FO,,,9,2/20/17,GBI-034,10,10,125105,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000656,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000465,US00,F,FO,,,9,2/20/17,GBI-049,10,10,125107,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000661,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000466,US00,F,FO,,,9,2/20/17,GBI-034,10,10,125107,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000664,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000467,US00,F,NB,,,9,2/20/17,GBI-052,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000671,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000468,US00,F,FO,,,9,2/20/17,GBI-049,10,10,125107,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000672,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000469,US00,F,NB,,,9,2/20/17,GBI-056,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000677,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000470,US00,F,NB,,,9,2/20/17,GBI-052,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000678,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000471,US00,F,NB,,,9,2/20/17,GBI-056,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000679,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000472,US00,F,NB,,,9,2/20/17,GBI-056,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000680,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000473,US00,F,NB,,,9,2/20/17,GBI-052,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000681,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000474,US00,F,NB,,,9,2/20/17,GBI-056,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000682,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000475,US00,F,FO,,,9,2/20/17,GBI-049,10,10,125107,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/20/17,2/27/17,,,,,,,,,,,,,,,,,,,,,0,,1000000683,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000476,US00,F,NB,,,9,2/20/17,GBI-052,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000686,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000477,US00,F,NB,,,9,2/20/17,GBI-056,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000687,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000478,US00,F,NB,,,9,2/20/17,GBI-056,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000690,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000479,US00,F,NB,,,9,2/20/17,GBI-052,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000691,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000480,US00,F,NB,,,9,2/20/17,GBI-056,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000692,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
