MANDT,KNUMV,KPOSN,STUNR,ZAEHK,KAPPL,KSCHL,KDATU,KRECH,KAWRT,KBETR,WAERS,KKURS,KPEIN,KMEIN,KUMZA,KUMNE,KNTYP,KSTAT,KNPRS,KRUEK,KRELI,KHERK,KGRPE,KOUPD,KOLNR,KNUMH,KOPOS,KVSL1,SAKN1,MWSK1,KVSL2,SAKN2,MWSK2,LIFNR,KUNNR,KDIFF,KWERT,KSTEU,KINAK,KOAID,ZAEKO,KMXAW,KMXWR,KDUPL,KZBZG,KSTBS,KONMS,KONWS,KWAEH,KFKIV,KVARC,KMPRS,PRSQU,STUFE,WEGXX,KTREL,MDFLG,TXJLV
670,1000000216,10,21,1,M,NAVM,05/18/2018,B,              750.00,           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000216,10,35,1,M,SKTO,05/18/2018,A,              750.00,           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000216,10,60,1,M,WOTB,05/18/2018,C,              150.00,          50.00,USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,           750.00,A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000217,10,1,1,M,PBXX,05/17/2018,C,"            1,050.00","     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    21,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000217,10,10,1,M,ZC00,05/17/2018,C,"            1,050.00",         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        10,500.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000217,10,21,1,M,NAVM,05/17/2018,B,"       21,010,500.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000217,10,35,1,M,SKTO,05/17/2018,A,"       21,010,500.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000217,10,60,1,M,WOTB,05/17/2018,C,"            1,050.00","     200,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    21,010,500.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000218,10,1,1,M,PBXX,05/08/2018,C,              150.00,"       1,000.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"        15,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000218,10,10,1,M,ZC00,05/08/2018,C,              150.00,          52.50,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           787.50,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000218,10,21,1,M,NAVM,05/08/2018,B,"           15,787.50",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000218,10,35,1,M,SKTO,05/08/2018,A,"           15,787.50",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000218,10,60,1,M,WOTB,05/08/2018,C,              150.00,"       1,052.50",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"        15,787.50",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000219,10,1,1,M,PBXX,05/17/2018,C,"            1,000.00","     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    20,000,000.00",C,W,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000219,10,10,1,M,ZC00,05/17/2018,C,"            1,000.00",         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        10,000.00",C,W,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000219,10,10,2,M,ZC00,05/18/2018,C,"            1,000.00",           0.00,USD,1.0,100,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,             0.00,C,W,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000219,10,10,3,M,ZC00,05/18/2018,C,"            1,000.00",         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        10,000.00",C,W,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000219,10,21,1,M,NAVM,05/17/2018,B,"       20,020,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,W,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000219,10,35,1,M,SKTO,05/17/2018,A,"       20,020,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,W,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000219,10,60,1,M,WOTB,05/17/2018,C,"            1,000.00","     200,200.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    20,020,000.00",A,W,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000220,10,1,1,M,PBXX,05/18/2018,C,"            1,200.00","     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    24,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000220,10,10,1,M,ZC00,05/18/2018,C,"            1,200.00",         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        12,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000220,10,21,1,M,NAVM,05/18/2018,B,"       24,012,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000220,10,35,1,M,SKTO,05/18/2018,A,"       24,012,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000220,10,60,1,M,WOTB,05/18/2018,C,"            1,200.00","     200,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    24,012,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000221,10,1,1,M,PBXX,05/08/2018,C,              150.00,"       1,000.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"        15,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000221,10,10,1,M,ZC00,05/08/2018,C,              150.00,          52.50,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           787.50,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000221,10,21,1,M,NAVM,05/08/2018,B,"           15,787.50",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000221,10,35,1,M,SKTO,05/08/2018,A,"           15,787.50",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000221,10,60,1,M,WOTB,05/08/2018,C,              150.00,"       1,052.50",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"        15,787.50",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000222,10,1,1,M,PBXX,05/18/2018,C,              950.00,"     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    19,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000222,10,10,1,M,ZC00,05/18/2018,C,              950.00,         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         9,500.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000222,10,21,1,M,NAVM,05/18/2018,B,"       19,009,500.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000222,10,35,1,M,SKTO,05/18/2018,A,"       19,009,500.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000222,10,60,1,M,WOTB,05/18/2018,C,              950.00,"     200,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    19,009,500.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000223,10,1,1,M,PBXX,05/18/2018,C,              800.00,"     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    16,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000223,10,10,1,M,ZC00,05/18/2018,C,              800.00,         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         8,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000223,10,21,1,M,NAVM,05/18/2018,B,"       16,008,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000223,10,35,1,M,SKTO,05/18/2018,A,"       16,008,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000223,10,60,1,M,WOTB,05/18/2018,C,              800.00,"     200,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    16,008,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000224,10,1,1,M,PBXX,05/08/2018,C,              400.00,"       1,000.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"        40,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000224,10,10,1,M,ZC00,05/08/2018,C,              400.00,          50.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         2,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000224,10,21,1,M,NAVM,05/08/2018,B,"           42,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000224,10,35,1,M,SKTO,05/08/2018,A,"           42,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000224,10,60,1,M,WOTB,05/08/2018,C,              400.00,"       1,050.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"        42,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000225,10,1,1,M,PBXX,05/18/2018,C,              500.00,         500.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"        25,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000225,10,10,1,M,ZC00,05/18/2018,C,              500.00,           5.00,USD,1.0,1,KG,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           250.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000225,10,21,1,M,NAVM,05/18/2018,B,"           25,250.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000225,10,35,1,M,SKTO,05/18/2018,A,"           25,250.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000225,10,60,1,M,WOTB,05/18/2018,C,              500.00,         505.00,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"        25,250.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000226,10,1,1,M,PBXX,05/18/2018,C,              110.00,"       1,050.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"        11,550.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000226,10,10,1,M,ZC00,05/18/2018,C,              110.00,          50.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           550.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000226,10,21,1,M,NAVM,05/18/2018,B,"           12,100.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000226,10,35,1,M,SKTO,05/18/2018,A,"           12,100.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000226,10,60,1,M,WOTB,05/18/2018,C,              110.00,"       1,100.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"        12,100.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000227,10,1,1,M,PBXX,05/16/2018,C,"            2,000.00","     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    40,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000227,10,10,1,M,ZA00,05/16/2018,A,"       40,000,000.00",           0.00,,0.0,0,,0,0,,,,,,C,,,0,,0,,,,,,,,,0.0,             0.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000227,10,10,2,M,ZC00,05/18/2018,C,"            2,000.00",         105.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        21,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000227,10,21,1,M,NAVM,05/16/2018,B,"       40,021,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000227,10,35,1,M,SKTO,05/16/2018,A,"       40,021,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000227,10,60,1,M,WOTB,05/16/2018,C,"            2,000.00","     200,105.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    40,021,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000228,10,1,1,M,PBXX,05/18/2018,C,              110.00,         600.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         6,600.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000228,10,10,1,M,ZC00,05/18/2018,C,              110.00,           5.00,USD,1.0,1,KG,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,            55.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000228,10,21,1,M,NAVM,05/18/2018,B,"            6,655.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000228,10,35,1,M,SKTO,05/18/2018,A,"            6,655.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000228,10,60,1,M,WOTB,05/18/2018,C,              110.00,         605.00,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"         6,655.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000229,10,1,1,M,PBXX,05/16/2018,C,"            1,050.00","     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    21,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000229,10,10,1,M,ZA00,05/16/2018,A,"       21,000,000.00",           0.00,,0.0,0,,0,0,,,,,,C,,,0,,0,,,,,,,,,0.0,             0.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000229,10,10,2,M,ZC00,05/18/2018,C,"            1,050.00",         110.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        11,550.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000229,10,21,1,M,NAVM,05/16/2018,B,"       21,011,550.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000229,10,35,1,M,SKTO,05/16/2018,A,"       21,011,550.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000229,10,60,1,M,WOTB,05/16/2018,C,"            1,050.00","     200,110.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    21,011,550.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000230,10,1,1,M,PBXX,05/18/2018,C,              150.00,"       1,050.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"        15,750.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000230,10,10,1,M,ZC00,05/18/2018,C,              150.00,          50.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           750.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000230,10,21,1,M,NAVM,05/18/2018,B,"           16,500.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000230,10,35,1,M,SKTO,05/18/2018,A,"           16,500.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000230,10,60,1,M,WOTB,05/18/2018,C,              150.00,"       1,100.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"        16,500.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000231,10,1,1,M,PBXX,05/18/2018,C,              120.00,          50.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,           600.00,C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000231,10,10,1,M,ZC00,05/18/2018,C,              120.00,           5.00,USD,1.0,1,KG,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,            60.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000231,10,21,1,M,NAVM,05/18/2018,B,              660.00,           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000231,10,35,1,M,SKTO,05/18/2018,A,              660.00,           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000231,10,60,1,M,WOTB,05/18/2018,C,              120.00,          55.00,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,           660.00,A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000232,10,1,1,M,PBXX,05/17/2018,C,"            1,200.00","       1,050.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"       126,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000232,10,10,1,M,ZC00,05/17/2018,C,"            1,200.00",         500.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        60,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000232,10,21,1,M,NAVM,05/17/2018,B,"          186,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000232,10,35,1,M,SKTO,05/17/2018,A,"          186,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000232,10,60,1,M,WOTB,05/17/2018,C,"            1,200.00","       1,550.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"       186,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000233,10,1,1,M,PBXX,05/18/2018,C,               80.00,"       1,000.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         8,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000233,10,10,1,M,ZC00,05/18/2018,C,               80.00,          50.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           400.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000233,10,21,1,M,NAVM,05/18/2018,B,"            8,400.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000233,10,35,1,M,SKTO,05/18/2018,A,"            8,400.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000233,10,60,1,M,WOTB,05/18/2018,C,               80.00,"       1,050.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"         8,400.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000234,10,1,1,M,PBXX,05/18/2018,C,"            1,300.00",          50.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         6,500.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000234,10,10,1,M,ZC00,05/18/2018,C,"            1,300.00",           5.00,USD,1.0,1,KG,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           650.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000234,10,21,1,M,NAVM,05/18/2018,B,"            7,150.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000234,10,35,1,M,SKTO,05/18/2018,A,"            7,150.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000234,10,60,1,M,WOTB,05/18/2018,C,"            1,300.00",          55.00,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"         7,150.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000235,10,1,1,M,PBXX,05/16/2018,C,              980.00,"     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    19,600,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000235,10,10,1,M,ZA00,05/16/2018,A,"       19,600,000.00",           0.00,,0.0,0,,0,0,,,,,,C,,,0,,0,,,,,,,,,0.0,             0.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000235,10,10,2,M,ZC00,05/18/2018,C,              980.00,         105.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        10,290.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000235,10,21,1,M,NAVM,05/16/2018,B,"       19,610,290.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000235,10,35,1,M,SKTO,05/16/2018,A,"       19,610,290.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000235,10,60,1,M,WOTB,05/16/2018,C,              980.00,"     200,105.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    19,610,290.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000236,10,1,1,M,PBXX,05/18/2018,C,"            1,200.00","       1,000.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"       120,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000236,10,10,1,M,ZC00,05/18/2018,C,"            1,200.00",          50.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         6,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000236,10,21,1,M,NAVM,05/18/2018,B,"          126,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000236,10,35,1,M,SKTO,05/18/2018,A,"          126,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000236,10,60,1,M,WOTB,05/18/2018,C,"            1,200.00","       1,050.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"       126,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000237,10,1,1,M,PBXX,05/18/2018,C,"            1,200.00",          50.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         6,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000237,10,10,1,M,ZC00,05/18/2018,C,"            1,200.00",           5.00,USD,1.0,1,KG,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           600.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000237,10,21,1,M,NAVM,05/18/2018,B,"            6,600.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000237,10,35,1,M,SKTO,05/18/2018,A,"            6,600.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000237,10,60,1,M,WOTB,05/18/2018,C,"            1,200.00",          55.00,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"         6,600.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
