,MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,FLS_RSTO,MSR_ACTIVE,KNUMV
4054,375,5000004064,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-004,,,,0,,1,,CAICLNT375,,MIGO,,,5/29/00 14:00,,,,,,,,
4055,375,5000004065,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,5/29/00 15:00,,,,,,,,
4056,375,5000004066,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,5/29/00 16:00,,,,,,,,
4057,375,5000004067,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-004,,,,0,,1,,CAICLNT375,,MIGO,,,5/29/00 17:00,,,,,,,,
4058,375,5000004068,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,5/29/00 18:00,,,,,,,,
4059,375,5000004069,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,5/29/00 19:00,,,,,,,,
4060,375,5000004070,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-004,,,,0,,1,,CAICLNT375,,MIGO,,,5/29/00 20:00,,,,,,,,
4061,375,5000004071,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO,,,5/29/00 21:00,,,,,,,,
4062,375,5000004072,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO,,,5/29/00 22:00,,,,,,,,
4063,375,5000004073,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-004,,,,0,,1,,CAICLNT375,,MIGO,,,5/29/00 23:00,,,,,,,,
4064,375,5000004074,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 0:00,,,,,,,,
4065,375,5000004075,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 1:00,,,,,,,,
4066,375,5000004076,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 2:00,,,,,,,,
4067,375,5000004077,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 3:00,,,,,,,,
4068,375,5000004078,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 4:00,,,,,,,,
4069,375,5000004079,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 5:00,,,,,,,,
4070,375,5000004080,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 6:00,,,,,,,,
4071,375,5000004081,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 7:00,,,,,,,,
4072,375,5000004082,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-004,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 8:00,,,,,,,,
4073,375,5000004083,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 9:00,,,,,,,,
4074,375,5000004084,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 10:00,,,,,,,,
4075,375,5000004085,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 11:00,,,,,,,,
4076,375,5000004086,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 12:00,,,,,,,,
4077,375,5000004087,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 13:00,,,,,,,,
4078,375,5000004088,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 14:00,,,,,,,,
4079,375,5000004089,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 15:00,,,,,,,,
4080,375,5000004090,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 16:00,,,,,,,,
4081,375,5000004091,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 17:00,,,,,,,,
4082,375,5000004092,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 18:00,,,,,,,,
4083,375,5000004093,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 19:00,,,,,,,,
4084,375,5000004094,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 20:00,,,,,,,,
4085,375,5000004095,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 21:00,,,,,,,,
4086,375,5000004096,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 22:00,,,,,,,,
4087,375,5000004097,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/30/00 23:00,,,,,,,,
4088,375,5000004098,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 0:00,,,,,,,,
4089,375,5000004099,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 1:00,,,,,,,,
4090,375,5000004100,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 2:00,,,,,,,,
4091,375,5000004101,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 3:00,,,,,,,,
4092,375,5000004102,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 4:00,,,,,,,,
4093,375,5000004103,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 5:00,,,,,,,,
4094,375,5000004104,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 6:00,,,,,,,,
4095,375,5000004105,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 7:00,,,,,,,,
4096,375,5000004106,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 8:00,,,,,,,,
4097,375,5000004107,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 9:00,,,,,,,,
4098,375,5000004108,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 10:00,,,,,,,,
4099,375,5000004109,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 11:00,,,,,,,,
4100,375,5000004110,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 12:00,,,,,,,,
4101,375,5000004111,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 13:00,,,,,,,,
4102,375,5000004112,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 14:00,,,,,,,,
4103,375,5000004113,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 15:00,,,,,,,,
4104,375,5000004114,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 16:00,,,,,,,,
4105,375,5000004115,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 17:00,,,,,,,,
4106,375,5000004116,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 18:00,,,,,,,,
4107,375,5000004117,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 19:00,,,,,,,,
4108,375,5000004118,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 20:00,,,,,,,,
4109,375,5000004119,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 21:00,,,,,,,,
4110,375,5000004120,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 22:00,,,,,,,,
4111,375,5000004121,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,5/31/00 23:00,,,,,,,,
4112,375,5000004122,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 0:00,,,,,,,,
4113,375,5000004123,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 1:00,,,,,,,,
4114,375,5000004124,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 2:00,,,,,,,,
4115,375,5000004125,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 3:00,,,,,,,,
4116,375,5000004126,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 4:00,,,,,,,,
4117,375,5000004127,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 5:00,,,,,,,,
4118,375,5000004128,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 6:00,,,,,,,,
4119,375,5000004129,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 7:00,,,,,,,,
4120,375,5000004130,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 8:00,,,,,,,,
4121,375,5000004131,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 9:00,,,,,,,,
4122,375,5000004132,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 10:00,,,,,,,,
4123,375,5000004133,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 11:00,,,,,,,,
4124,375,5000004134,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 12:00,,,,,,,,
4125,375,5000004135,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 13:00,,,,,,,,
4126,375,5000004136,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 14:00,,,,,,,,
4127,375,5000004137,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 15:00,,,,,,,,
4128,375,5000004138,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 16:00,,,,,,,,
4129,375,5000004139,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 17:00,,,,,,,,
4130,375,5000004140,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 18:00,,,,,,,,
4131,375,5000004141,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 19:00,,,,,,,,
4132,375,5000004142,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 20:00,,,,,,,,
4133,375,5000004143,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 21:00,,,,,,,,
4134,375,5000004144,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 22:00,,,,,,,,
4135,375,5000004145,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/1/00 23:00,,,,,,,,
4136,375,5000004146,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 0:00,,,,,,,,
4137,375,5000004147,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 1:00,,,,,,,,
4138,375,5000004148,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 2:00,,,,,,,,
4139,375,5000004149,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 3:00,,,,,,,,
4140,375,5000004150,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 4:00,,,,,,,,
4141,375,5000004151,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 5:00,,,,,,,,
4142,375,5000004152,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 6:00,,,,,,,,
4143,375,5000004153,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 7:00,,,,,,,,
4144,375,5000004154,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 8:00,,,,,,,,
4145,375,5000004155,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 9:00,,,,,,,,
4146,375,5000004156,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 10:00,,,,,,,,
4147,375,5000004157,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 11:00,,,,,,,,
4148,375,5000004158,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 12:00,,,,,,,,
4149,375,5000004159,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 13:00,,,,,,,,
4150,375,5000004160,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 14:00,,,,,,,,
4151,375,5000004161,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 15:00,,,,,,,,
4152,375,5000004162,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 16:00,,,,,,,,
4153,375,5000004163,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 17:00,,,,,,,,
4154,375,5000004164,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 18:00,,,,,,,,
4155,375,5000004165,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 19:00,,,,,,,,
4156,375,5000004166,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 20:00,,,,,,,,
4157,375,5000004167,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 21:00,,,,,,,,
4158,375,5000004168,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 22:00,,,,,,,,
4159,375,5000004169,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/2/00 23:00,,,,,,,,
4160,375,5000004170,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 0:00,,,,,,,,
4161,375,5000004171,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 1:00,,,,,,,,
4162,375,5000004172,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 2:00,,,,,,,,
4163,375,5000004173,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 3:00,,,,,,,,
4164,375,5000004174,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 4:00,,,,,,,,
4165,375,5000004175,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 5:00,,,,,,,,
4166,375,5000004176,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 6:00,,,,,,,,
4167,375,5000004177,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 7:00,,,,,,,,
4168,375,5000004178,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 8:00,,,,,,,,
4169,375,5000004179,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 9:00,,,,,,,,
4170,375,5000004180,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 10:00,,,,,,,,
4171,375,5000004181,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 11:00,,,,,,,,
4172,375,5000004182,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 12:00,,,,,,,,
4173,375,5000004183,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 13:00,,,,,,,,
4174,375,5000004184,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 14:00,,,,,,,,
4175,375,5000004185,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 15:00,,,,,,,,
4176,375,5000004186,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 16:00,,,,,,,,
4177,375,5000004187,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 17:00,,,,,,,,
4178,375,5000004188,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 18:00,,,,,,,,
4179,375,5000004189,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 19:00,,,,,,,,
4180,375,5000004190,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 20:00,,,,,,,,
4181,375,5000004191,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 21:00,,,,,,,,
4182,375,5000004192,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 22:00,,,,,,,,
4183,375,5000004193,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/3/00 23:00,,,,,,,,
4184,375,5000004194,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 0:00,,,,,,,,
4185,375,5000004195,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 1:00,,,,,,,,
4186,375,5000004196,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 2:00,,,,,,,,
4187,375,5000004197,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 3:00,,,,,,,,
4188,375,5000004198,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 4:00,,,,,,,,
4189,375,5000004199,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 5:00,,,,,,,,
4190,375,5000004200,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 6:00,,,,,,,,
4191,375,5000004201,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-084,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 7:00,,,,,,,,
4192,375,5000004202,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 8:00,,,,,,,,
4193,375,5000004203,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-093,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 9:00,,,,,,,,
4194,375,5000004204,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 10:00,,,,,,,,
4195,375,5000004205,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 11:00,,,,,,,,
4196,375,5000004206,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-073,,,,0,,1,,CAICLNT375,,MIGO,,,6/4/00 12:00,,,,,,,,
